Year,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
2021,2,Export,156,China,CHN,699,India,IND,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,290942,290942,546598,0
2021,1,Import,276,Germany,DEU,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,27276,27276,143033,6
2021,2,Export,276,Germany,DEU,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,7433059,7433059,31594029,6
2021,1,Import,276,Germany,DEU,76,Brazil,BRA,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,61863,61863,273148,6
2021,2,Export,276,Germany,DEU,76,Brazil,BRA,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,1392658,1392658,4578936,0
2021,1,Import,276,Germany,DEU,156,China,CHN,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,3630722,3630722,10523752,6
2021,2,Export,276,Germany,DEU,156,China,CHN,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,4509227,4509227,28959382,0
2021,1,Import,276,Germany,DEU,699,India,IND,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,812079,812079,2700618,6
2021,2,Export,276,Germany,DEU,699,India,IND,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,121820,121820,193356,6
2021,1,Import,410,Rep. of Korea,KOR,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,178603,178603,1305015,0
2021,2,Export,410,Rep. of Korea,KOR,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,3244782,3244782,16406508,0
2021,1,Import,410,Rep. of Korea,KOR,76,Brazil,BRA,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,35809,35809,99482,0
2021,2,Export,410,Rep. of Korea,KOR,76,Brazil,BRA,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,254527,254527,1130169,0
2021,1,Import,410,Rep. of Korea,KOR,156,China,CHN,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,16044326,16044326,51760106,0
2021,2,Export,410,Rep. of Korea,KOR,156,China,CHN,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,9547965,9547965,59258831,0
2021,1,Import,410,Rep. of Korea,KOR,699,India,IND,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,1408150,1408150,2690401,0
2021,2,Export,410,Rep. of Korea,KOR,699,India,IND,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,167429,167429,363500,0
2021,1,Import,643,Russian Federation,RUS,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,831,831,6144,0
2021,2,Export,643,Russian Federation,RUS,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,16033,16033,38851,0
2021,2,Export,643,Russian Federation,RUS,76,Brazil,BRA,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,11416,11416,111060,0
2021,1,Import,643,Russian Federation,RUS,156,China,CHN,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,3371908,3371908,7371871,0
2021,2,Export,643,Russian Federation,RUS,156,China,CHN,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,11926210,11926210,24982718,6
2021,1,Import,643,Russian Federation,RUS,699,India,IND,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,1509356,1509356,3505417,0
2021,2,Export,643,Russian Federation,RUS,699,India,IND,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,44,44,128,0
2021,1,Import,699,India,IND,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,6301,6301,25635,0
2021,2,Export,699,India,IND,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,5470681,5470681,14686502,0
2021,1,Import,699,India,IND,76,Brazil,BRA,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,1161,1161,5316,0
2021,2,Export,699,India,IND,76,Brazil,BRA,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,16386,16386,71537,0
2021,1,Import,699,India,IND,156,China,CHN,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,227282,227282,339448,0
2021,2,Export,699,India,IND,156,China,CHN,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,497763,497763,798638,0
2019,2,Export,156,China,CHN,76,Brazil,BRA,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,179,179,15611,6
2019,1,Import,156,China,CHN,156,China,CHN,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,1573,1573,18813,0
2019,4,Re-Import,156,China,CHN,156,China,CHN,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,1573,1573,18813,0
2019,1,Import,156,China,CHN,699,India,IND,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,28,28,1629,0
2019,1,Import,276,Germany,DEU,156,China,CHN,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,1613,1613,158998,6
2019,1,Import,276,Germany,DEU,699,India,IND,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,2546,2546,146878,6
2019,1,Import,410,Rep. of Korea,KOR,156,China,CHN,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,576,576,62527,0
2019,1,Import,410,Rep. of Korea,KOR,699,India,IND,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,18,18,1996,0
2019,2,Export,699,India,IND,36,Australia,AUS,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,183,183,26972,6
2019,2,Export,699,India,IND,156,China,CHN,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,112,112,16472,6
2020,2,Export,156,China,CHN,36,Australia,AUS,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,1102,1102,32417,0
2020,2,Export,156,China,CHN,76,Brazil,BRA,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,126,126,15588,0
2020,1,Import,156,China,CHN,156,China,CHN,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,5,5,2105,0
2020,4,Re-Import,156,China,CHN,156,China,CHN,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,5,5,2105,0
2020,1,Import,156,China,CHN,699,India,IND,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,132,132,7591,0
2020,1,Import,276,Germany,DEU,156,China,CHN,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,1757,1757,78533,6
2020,1,Import,276,Germany,DEU,699,India,IND,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,2429,2429,152186,6
2020,1,Import,410,Rep. of Korea,KOR,156,China,CHN,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,25,25,403,6
2020,1,Import,410,Rep. of Korea,KOR,699,India,IND,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,24,24,2719,0
2020,1,Import,643,Russian Federation,RUS,156,China,CHN,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,229,229,8859,0
2020,2,Export,699,India,IND,36,Australia,AUS,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,103,103,10557,6
2020,2,Export,699,India,IND,156,China,CHN,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,136,136,13934,6
2021,2,Export,156,China,CHN,36,Australia,AUS,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,832,832,25655,0
2021,2,Export,156,China,CHN,76,Brazil,BRA,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,134,134,16609,0
2021,1,Import,156,China,CHN,156,China,CHN,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,51,51,6556,0
2021,4,Re-Import,156,China,CHN,156,China,CHN,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,51,51,6556,0
2021,1,Import,156,China,CHN,699,India,IND,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,916,916,67315,0
2021,2,Export,156,China,CHN,699,India,IND,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,28,28,4997,0
2021,1,Import,276,Germany,DEU,156,China,CHN,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,509,509,28426,6
2021,2,Export,276,Germany,DEU,156,China,CHN,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,4,4,494,0
2021,1,Import,276,Germany,DEU,699,India,IND,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,1265,1265,90427,6
2021,1,Import,410,Rep. of Korea,KOR,156,China,CHN,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,62,62,824,0
2021,1,Import,410,Rep. of Korea,KOR,699,India,IND,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,15,15,7567,0
2021,1,Import,643,Russian Federation,RUS,699,India,IND,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,4,4,167,0
2021,2,Export,699,India,IND,36,Australia,AUS,500710,Silk; woven fabrics of noil silk,8,Weight in kilograms,110,,14604,6
2019,1,Import,156,China,CHN,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,1774933676,4
2019,2,Export,156,China,CHN,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,13106330,0
2019,1,Import,156,China,CHN,76,Brazil,BRA,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,1787776,0
2019,2,Export,156,China,CHN,76,Brazil,BRA,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,1166253,0
2019,1,Import,156,China,CHN,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,91858475,0
2019,4,Re-Import,156,China,CHN,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,91858475,0
2019,1,Import,156,China,CHN,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,9823384,0
2019,2,Export,156,China,CHN,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,58323522,0
2019,1,Import,276,Germany,DEU,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,9170595,4
2019,2,Export,276,Germany,DEU,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,348725,4
2019,1,Import,276,Germany,DEU,76,Brazil,BRA,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,1161687,0
2019,2,Export,276,Germany,DEU,76,Brazil,BRA,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,3876,0
2019,1,Import,276,Germany,DEU,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,80441637,4
2019,2,Export,276,Germany,DEU,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,2434216,4
2019,1,Import,276,Germany,DEU,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,2706989,4
2019,2,Export,276,Germany,DEU,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,173621,0
2019,1,Import,410,Rep. of Korea,KOR,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,68642875,0
2019,2,Export,410,Rep. of Korea,KOR,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,36712,0
2019,1,Import,410,Rep. of Korea,KOR,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,121445058,0
2019,2,Export,410,Rep. of Korea,KOR,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,30306136,0
2019,1,Import,410,Rep. of Korea,KOR,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,28669902,0
2019,2,Export,410,Rep. of Korea,KOR,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,618120,0
2019,1,Import,643,Russian Federation,RUS,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,94387,0
2019,1,Import,643,Russian Federation,RUS,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,5684546,0
2019,2,Export,643,Russian Federation,RUS,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,2301257,0
2019,1,Import,643,Russian Federation,RUS,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,164864,0
2019,2,Export,643,Russian Federation,RUS,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,4998028,0
2019,1,Import,699,India,IND,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,125869085,4
2019,2,Export,699,India,IND,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,1209908,4
2019,1,Import,699,India,IND,76,Brazil,BRA,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,27108,0
2019,2,Export,699,India,IND,76,Brazil,BRA,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,9137,4
2019,1,Import,699,India,IND,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,48839979,4
2019,2,Export,699,India,IND,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,8635142,4
2020,1,Import,156,China,CHN,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,1218268978,0
2020,2,Export,156,China,CHN,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,11676888,4
2020,1,Import,156,China,CHN,76,Brazil,BRA,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,205176,0
2020,2,Export,156,China,CHN,76,Brazil,BRA,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,90258,0
2020,1,Import,156,China,CHN,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,77401760,4
2020,4,Re-Import,156,China,CHN,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,77401760,4
2020,1,Import,156,China,CHN,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,786950,0
2020,2,Export,156,China,CHN,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,41941405,4
2020,1,Import,276,Germany,DEU,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,6896990,4
2020,2,Export,276,Germany,DEU,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,215159,4
2020,1,Import,276,Germany,DEU,76,Brazil,BRA,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,137262,0
2020,2,Export,276,Germany,DEU,76,Brazil,BRA,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,55397,4
2020,1,Import,276,Germany,DEU,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,48409435,4
2020,2,Export,276,Germany,DEU,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,1315104,4
2020,1,Import,276,Germany,DEU,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,1953721,4
2020,2,Export,276,Germany,DEU,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,137738,0
2020,1,Import,410,Rep. of Korea,KOR,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,38790859,0
2020,2,Export,410,Rep. of Korea,KOR,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,40452,0
2020,1,Import,410,Rep. of Korea,KOR,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,78190189,0
2020,2,Export,410,Rep. of Korea,KOR,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,21097007,0
2020,1,Import,410,Rep. of Korea,KOR,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,20436003,4
2020,2,Export,410,Rep. of Korea,KOR,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,760,0
2020,1,Import,643,Russian Federation,RUS,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,215221,0
2020,2,Export,643,Russian Federation,RUS,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,5679,0
2020,1,Import,643,Russian Federation,RUS,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,4726376,0
2020,2,Export,643,Russian Federation,RUS,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,1040343,0
2020,1,Import,643,Russian Federation,RUS,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,160357,0
2020,2,Export,643,Russian Federation,RUS,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,1270542,0
2020,1,Import,699,India,IND,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,65640913,4
2020,2,Export,699,India,IND,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,1759510,4
2020,1,Import,699,India,IND,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,26132765,4
2020,2,Export,699,India,IND,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,714203,4
2021,1,Import,156,China,CHN,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,1894906506,4
2021,2,Export,156,China,CHN,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,14069862,4
2021,1,Import,156,China,CHN,76,Brazil,BRA,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,519616,0
2021,2,Export,156,China,CHN,76,Brazil,BRA,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,495097,0
2021,1,Import,156,China,CHN,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,88546090,0
2021,4,Re-Import,156,China,CHN,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,88546090,0
2021,1,Import,156,China,CHN,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,2356450,4
2021,2,Export,156,China,CHN,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,65895225,0
2021,1,Import,276,Germany,DEU,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,6926009,4
2021,2,Export,276,Germany,DEU,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,233857,4
2021,1,Import,276,Germany,DEU,76,Brazil,BRA,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,620818,0
2021,2,Export,276,Germany,DEU,76,Brazil,BRA,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,45160,0
2021,1,Import,276,Germany,DEU,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,59361072,4
2021,2,Export,276,Germany,DEU,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,1523199,0
2021,1,Import,276,Germany,DEU,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,1317132,4
2021,2,Export,276,Germany,DEU,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,923225,0
2021,1,Import,410,Rep. of Korea,KOR,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,43887151,4
2021,2,Export,410,Rep. of Korea,KOR,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,37613,4
2021,1,Import,410,Rep. of Korea,KOR,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,94138396,4
2021,2,Export,410,Rep. of Korea,KOR,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,23021102,0
2021,1,Import,410,Rep. of Korea,KOR,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,16788585,0
2021,2,Export,410,Rep. of Korea,KOR,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,958,0
2021,1,Import,643,Russian Federation,RUS,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,231523,0
2021,2,Export,643,Russian Federation,RUS,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,6858,0
2021,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,177982,0
2021,1,Import,643,Russian Federation,RUS,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,4977921,0
2021,2,Export,643,Russian Federation,RUS,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,3530556,0
2021,1,Import,643,Russian Federation,RUS,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,254857,0
2021,2,Export,643,Russian Federation,RUS,699,India,IND,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,1768501,0
2021,1,Import,699,India,IND,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,92175161,4
2021,2,Export,699,India,IND,36,Australia,AUS,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,2699361,4
2021,2,Export,699,India,IND,76,Brazil,BRA,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,325,0
2021,1,Import,699,India,IND,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,32248321,4
2021,2,Export,699,India,IND,156,China,CHN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,0,2577358,4
